https://mtg-jp.com//img_sys/cardImages/DOM/444235/cardimage.png	《不屈の意志/Adamant Will》
https://mtg-jp.com//img_sys/cardImages/DOM/444236/cardimage.png	《エイヴンの歩哨/Aven Sentry》
https://mtg-jp.com//img_sys/cardImages/DOM/444237/cardimage.png	《アルガイヴ国家執事、ベイルド/Baird, Steward of Argive》
https://mtg-jp.com//img_sys/cardImages/DOM/444238/cardimage.png	《ベナリアの儀仗兵/Benalish Honor Guard》
https://mtg-jp.com//img_sys/cardImages/DOM/444239/cardimage.png	《ベナリアの軍司令/Benalish Marshal》
https://mtg-jp.com//img_sys/cardImages/DOM/444240/cardimage.png	《祝福の光/Blessed Light》
https://mtg-jp.com//img_sys/cardImages/DOM/444241/cardimage.png	《ウェザーライトへの乗艦/Board the Weatherlight》
https://mtg-jp.com//img_sys/cardImages/DOM/444242/cardimage.png	《騎兵呼集/Call the Cavalry》
https://mtg-jp.com//img_sys/cardImages/DOM/444243/cardimage.png	《突撃/Charge》
https://mtg-jp.com//img_sys/cardImages/DOM/444244/cardimage.png	《アヴナントの罠師/D'Avenant Trapper》
https://mtg-jp.com//img_sys/cardImages/DOM/444245/cardimage.png	《模範となる者、ダニサ・キャパシェン/Danitha Capashen, Paragon》
https://mtg-jp.com//img_sys/cardImages/DOM/444246/cardimage.png	《勇敢な考古学者/Daring Archaeologist》
https://mtg-jp.com//img_sys/cardImages/DOM/444247/cardimage.png	《不屈の護衛/Dauntless Bodyguard》
https://mtg-jp.com//img_sys/cardImages/DOM/444248/cardimage.png	《叙爵/Dub》
https://mtg-jp.com//img_sys/cardImages/DOM/444249/cardimage.png	《ハルシオンの目撃者、エヴラ/Evra, Halcyon Witness》
https://mtg-jp.com//img_sys/cardImages/DOM/444250/cardimage.png	《発掘象/Excavation Elephant》
https://mtg-jp.com//img_sys/cardImages/DOM/444251/cardimage.png	《スランの崩落/Fall of the Thran》
https://mtg-jp.com//img_sys/cardImages/DOM/444252/cardimage.png	《ギデオンの叱責/Gideon's Reproach》
https://mtg-jp.com//img_sys/cardImages/DOM/444253/cardimage.png	《治癒の恩寵/Healing Grace》
https://mtg-jp.com//img_sys/cardImages/DOM/444254/cardimage.png	《ベナリア史/History of Benalia》
https://mtg-jp.com//img_sys/cardImages/DOM/444255/cardimage.png	《神聖の発動/Invoke the Divine》
https://mtg-jp.com//img_sys/cardImages/DOM/444256/cardimage.png	《善意の騎士/Knight of Grace》
https://mtg-jp.com//img_sys/cardImages/DOM/444257/cardimage.png	《新ベナリアの騎士/Knight of New Benalia》
https://mtg-jp.com//img_sys/cardImages/DOM/444258/cardimage.png	《フェメレフの誇り、クェンデ/Kwende, Pride of Femeref》
https://mtg-jp.com//img_sys/cardImages/DOM/444259/cardimage.png	《黎明をもたらす者ライラ/Lyra Dawnbringer》
https://mtg-jp.com//img_sys/cardImages/DOM/444260/cardimage.png	《メサ・ユニコーン/Mesa Unicorn》
https://mtg-jp.com//img_sys/cardImages/DOM/444261/cardimage.png	《セラからの翼/On Serra's Wings》
https://mtg-jp.com//img_sys/cardImages/DOM/444262/cardimage.png	《ペガサスの駿馬/Pegasus Courser》
https://mtg-jp.com//img_sys/cardImages/DOM/444263/cardimage.png	《聖域の霊/Sanctum Spirit》
https://mtg-jp.com//img_sys/cardImages/DOM/444264/cardimage.png	《封じ込め/Seal Away》
https://mtg-jp.com//img_sys/cardImages/DOM/444265/cardimage.png	《守衛官/Sergeant-at-Arms》
https://mtg-jp.com//img_sys/cardImages/DOM/444266/cardimage.png	《セラの天使/Serra Angel》
https://mtg-jp.com//img_sys/cardImages/DOM/444267/cardimage.png	《セラの信奉者/Serra Disciple》
https://mtg-jp.com//img_sys/cardImages/DOM/444268/cardimage.png	《豊潤の声、シャライ/Shalai, Voice of Plenty》
https://mtg-jp.com//img_sys/cardImages/DOM/444269/cardimage.png	《祖神の使徒、テシャール/Teshar, Ancestor's Apostle》
https://mtg-jp.com//img_sys/cardImages/DOM/444270/cardimage.png	《もの悲しい詩人/Tragic Poet》
https://mtg-jp.com//img_sys/cardImages/DOM/444271/cardimage.png	《ジェラードの勝利/Triumph of Gerrard》
https://mtg-jp.com//img_sys/cardImages/DOM/444272/cardimage.png	《ウルザの殲滅破/Urza's Ruinous Blast》
https://mtg-jp.com//img_sys/cardImages/DOM/444273/cardimage.png	《アカデミーのドレイク/Academy Drake》
https://mtg-jp.com//img_sys/cardImages/DOM/444274/cardimage.png	《アカデミーの修士魔道士/Academy Journeymage》
https://mtg-jp.com//img_sys/cardImages/DOM/444275/cardimage.png	《アンティキティー戦争/The Antiquities War》
https://mtg-jp.com//img_sys/cardImages/DOM/444276/cardimage.png	《秘儀での飛行/Arcane Flight》
https://mtg-jp.com//img_sys/cardImages/DOM/444277/cardimage.png	《工匠の助手/Artificer's Assistant》
https://mtg-jp.com//img_sys/cardImages/DOM/444278/cardimage.png	《混迷/Befuddle》
https://mtg-jp.com//img_sys/cardImages/DOM/444279/cardimage.png	《一瞬/Blink of an Eye》
https://mtg-jp.com//img_sys/cardImages/DOM/444280/cardimage.png	《雲読みスフィンクス/Cloudreader Sphinx》
https://mtg-jp.com//img_sys/cardImages/DOM/444281/cardimage.png	《冷水カミツキガメ/Cold-Water Snapper》
https://mtg-jp.com//img_sys/cardImages/DOM/444282/cardimage.png	《史学者の護法印/Curator's Ward》
https://mtg-jp.com//img_sys/cardImages/DOM/444283/cardimage.png	《氷結/Deep Freeze》
https://mtg-jp.com//img_sys/cardImages/DOM/444284/cardimage.png	《精励する発掘者/Diligent Excavator》
https://mtg-jp.com//img_sys/cardImages/DOM/444285/cardimage.png	《予言/Divination》
https://mtg-jp.com//img_sys/cardImages/DOM/444286/cardimage.png	《ホマリッドの探検者/Homarid Explorer》
https://mtg-jp.com//img_sys/cardImages/DOM/444287/cardimage.png	《ボーラスの手中/In Bolas's Clutches》
https://mtg-jp.com//img_sys/cardImages/DOM/444288/cardimage.png	《カーンの経時隔離/Karn's Temporal Sundering》
https://mtg-jp.com//img_sys/cardImages/DOM/444289/cardimage.png	《マーフォークのペテン師/Merfolk Trickster》
https://mtg-jp.com//img_sys/cardImages/DOM/444290/cardimage.png	《ミラーリ予想/The Mirari Conjecture》
https://mtg-jp.com//img_sys/cardImages/DOM/444291/cardimage.png	《反復の学部長、ナバン/Naban, Dean of Iteration》
https://mtg-jp.com//img_sys/cardImages/DOM/444292/cardimage.png	《練達の魔術師、ナル・メハ/Naru Meha, Master Wizard》
https://mtg-jp.com//img_sys/cardImages/DOM/444293/cardimage.png	《選択/Opt》
https://mtg-jp.com//img_sys/cardImages/DOM/444294/cardimage.png	《前知の場/Precognition Field》
https://mtg-jp.com//img_sys/cardImages/DOM/444295/cardimage.png	《秘宝を追う者/Relic Runner》
https://mtg-jp.com//img_sys/cardImages/DOM/444296/cardimage.png	《救出/Rescue》
https://mtg-jp.com//img_sys/cardImages/DOM/444297/cardimage.png	《ラト＝ナムの賢人/Sage of Lat-Nam》
https://mtg-jp.com//img_sys/cardImages/DOM/444298/cardimage.png	《真珠三叉矛の歩哨/Sentinel of the Pearl Trident》
https://mtg-jp.com//img_sys/cardImages/DOM/444299/cardimage.png	《上昇底流、スリン・ヴォーダ/Slinn Voda, the Rising Deep》
https://mtg-jp.com//img_sys/cardImages/DOM/444300/cardimage.png	《中略/Syncopate》
https://mtg-jp.com//img_sys/cardImages/DOM/444301/cardimage.png	《大嵐のジン/Tempest Djinn》
https://mtg-jp.com//img_sys/cardImages/DOM/444302/cardimage.png	《逃亡者、梅澤哲子/Tetsuko Umezawa, Fugitive》
https://mtg-jp.com//img_sys/cardImages/DOM/444303/cardimage.png	《氷河期/Time of Ice》
https://mtg-jp.com//img_sys/cardImages/DOM/444304/cardimage.png	《トレイリアの学者/Tolarian Scholar》
https://mtg-jp.com//img_sys/cardImages/DOM/444305/cardimage.png	《巻き戻し/Unwind》
https://mtg-jp.com//img_sys/cardImages/DOM/444306/cardimage.png	《ヴォーデイリアの秘儀術師/Vodalian Arcanist》
https://mtg-jp.com//img_sys/cardImages/DOM/444307/cardimage.png	《記憶の意義/Weight of Memory》
https://mtg-jp.com//img_sys/cardImages/DOM/444308/cardimage.png	《魔術師の反駁/Wizard's Retort》
https://mtg-jp.com//img_sys/cardImages/DOM/444309/cardimage.png	《ランプのジン、ザヒード/Zahid, Djinn of the Lamp》
https://mtg-jp.com//img_sys/cardImages/DOM/445899/cardimage.png	《経時的策謀/Temporal Machinations》
https://mtg-jp.com//img_sys/cardImages/DOM/444310/cardimage.png	《ベルゼンロックの祝福/Blessing of Belzenlok》
https://mtg-jp.com//img_sys/cardImages/DOM/444311/cardimage.png	《陰謀団の福音者/Cabal Evangel》
https://mtg-jp.com//img_sys/cardImages/DOM/444312/cardimage.png	《陰謀団の聖騎士/Cabal Paladin》
https://mtg-jp.com//img_sys/cardImages/DOM/444313/cardimage.png	《カリゴの皮魔女/Caligo Skin-Witch》
https://mtg-jp.com//img_sys/cardImages/DOM/444314/cardimage.png	《喪心/Cast Down》
https://mtg-jp.com//img_sys/cardImages/DOM/444315/cardimage.png	《チェイナーの苦悩/Chainer's Torment》
https://mtg-jp.com//img_sys/cardImages/DOM/444316/cardimage.png	《闇の取り引き/Dark Bargain》
https://mtg-jp.com//img_sys/cardImages/DOM/444317/cardimage.png	《死花のサリッド/Deathbloom Thallid》
https://mtg-jp.com//img_sys/cardImages/DOM/444318/cardimage.png	《悪魔的活力/Demonic Vigor》
https://mtg-jp.com//img_sys/cardImages/DOM/444319/cardimage.png	《悪魔王ベルゼンロック/Demonlord Belzenlok》
https://mtg-jp.com//img_sys/cardImages/DOM/444320/cardimage.png	《抜去/Divest》
https://mtg-jp.com//img_sys/cardImages/DOM/444321/cardimage.png	《戦慄の影/Dread Shade》
https://mtg-jp.com//img_sys/cardImages/DOM/444322/cardimage.png	《酷役の歩哨/Drudge Sentinel》
https://mtg-jp.com//img_sys/cardImages/DOM/444323/cardimage.png	《最古再誕/The Eldest Reborn》
https://mtg-jp.com//img_sys/cardImages/DOM/444324/cardimage.png	《臓腑抜き/Eviscerate》
https://mtg-jp.com//img_sys/cardImages/DOM/444325/cardimage.png	《残忍な異形/Feral Abomination》
https://mtg-jp.com//img_sys/cardImages/DOM/444326/cardimage.png	《最後の別れ/Final Parting》
https://mtg-jp.com//img_sys/cardImages/DOM/444327/cardimage.png	《菌類感染/Fungal Infection》
https://mtg-jp.com//img_sys/cardImages/DOM/444328/cardimage.png	《リッチの騎士、ジョス・ヴェス/Josu Vess, Lich Knight》
https://mtg-jp.com//img_sys/cardImages/DOM/444329/cardimage.png	《センギアの純血、カザロフ/Kazarov, Sengir Pureblood》
https://mtg-jp.com//img_sys/cardImages/DOM/444330/cardimage.png	《悪意の騎士/Knight of Malice》
https://mtg-jp.com//img_sys/cardImages/DOM/444331/cardimage.png	《リッチの熟達/Lich's Mastery》
https://mtg-jp.com//img_sys/cardImages/DOM/444332/cardimage.png	《遷延する幻影/Lingering Phantom》
https://mtg-jp.com//img_sys/cardImages/DOM/444333/cardimage.png	《ファイレクシア教典/Phyrexian Scriptures》
https://mtg-jp.com//img_sys/cardImages/DOM/444334/cardimage.png	《ネズミの群棲/Rat Colony》
https://mtg-jp.com//img_sys/cardImages/DOM/444335/cardimage.png	《ベルゼンロック典礼/Rite of Belzenlok》
https://mtg-jp.com//img_sys/cardImages/DOM/444336/cardimage.png	《意趣返し/Settle the Score》
https://mtg-jp.com//img_sys/cardImages/DOM/444337/cardimage.png	《魂回収/Soul Salvage》
https://mtg-jp.com//img_sys/cardImages/DOM/444338/cardimage.png	《要塞の聴罪司祭/Stronghold Confessor》
https://mtg-jp.com//img_sys/cardImages/DOM/444339/cardimage.png	《雑食のサリッド/Thallid Omnivore》
https://mtg-jp.com//img_sys/cardImages/DOM/444340/cardimage.png	《サリッドの予言者/Thallid Soothsayer》
https://mtg-jp.com//img_sys/cardImages/DOM/444341/cardimage.png	《飢饉の具現、トルガール/Torgaar, Famine Incarnate》
https://mtg-jp.com//img_sys/cardImages/DOM/444342/cardimage.png	《虚ろな者、アゴロス/Urgoros, the Empty One》
https://mtg-jp.com//img_sys/cardImages/DOM/444343/cardimage.png	《不純な捧げ物/Vicious Offering》
https://mtg-jp.com//img_sys/cardImages/DOM/444344/cardimage.png	《血の儀式司、ウィスパー/Whisper, Blood Liturgist》
https://mtg-jp.com//img_sys/cardImages/DOM/444345/cardimage.png	《ウィンドグレイスの見習い/Windgrace Acolyte》
https://mtg-jp.com//img_sys/cardImages/DOM/444346/cardimage.png	《アーボーグの暴食、ヤーグル/Yargle, Glutton of Urborg》
https://mtg-jp.com//img_sys/cardImages/DOM/444347/cardimage.png	《ヨーグモスの不義提案/Yawgmoth's Vile Offering》
https://mtg-jp.com//img_sys/cardImages/DOM/444348/cardimage.png	《血石のゴブリン/Bloodstone Goblin》
https://mtg-jp.com//img_sys/cardImages/DOM/444349/cardimage.png	《炎のチャンピオン/Champion of the Flame》
https://mtg-jp.com//img_sys/cardImages/DOM/444350/cardimage.png	《白熱の一撃/Fervent Strike》
https://mtg-jp.com//img_sys/cardImages/DOM/444351/cardimage.png	《焦熱の介入/Fiery Intervention》
https://mtg-jp.com//img_sys/cardImages/DOM/444352/cardimage.png	《火による戦い/Fight with Fire》
https://mtg-jp.com//img_sys/cardImages/DOM/444353/cardimage.png	《炎の精霊/Fire Elemental》
https://mtg-jp.com//img_sys/cardImages/DOM/444354/cardimage.png	《火拳の達人/Firefist Adept》
https://mtg-jp.com//img_sys/cardImages/DOM/444355/cardimage.png	《最初の噴火/The First Eruption》
https://mtg-jp.com//img_sys/cardImages/DOM/444356/cardimage.png	《ケルドの炎/The Flame of Keld》
https://mtg-jp.com//img_sys/cardImages/DOM/444357/cardimage.png	《激情の怒り/Frenzied Rage》
https://mtg-jp.com//img_sys/cardImages/DOM/444358/cardimage.png	《ギトゥの年代記編者/Ghitu Chronicler》
https://mtg-jp.com//img_sys/cardImages/DOM/444359/cardimage.png	《ギトゥの修士魔道士/Ghitu Journeymage》
https://mtg-jp.com//img_sys/cardImages/DOM/444360/cardimage.png	《ギトゥの溶岩走り/Ghitu Lavarunner》
https://mtg-jp.com//img_sys/cardImages/DOM/444361/cardimage.png	《ゴブリンの連射/Goblin Barrage》
https://mtg-jp.com//img_sys/cardImages/DOM/444362/cardimage.png	《ゴブリンの鎖回し/Goblin Chainwhirler》
https://mtg-jp.com//img_sys/cardImages/DOM/444363/cardimage.png	《ゴブリンの戦長/Goblin Warchief》
https://mtg-jp.com//img_sys/cardImages/DOM/444364/cardimage.png	《でたらめな砲撃/Haphazard Bombardment》
https://mtg-jp.com//img_sys/cardImages/DOM/444365/cardimage.png	《ヤヤ・バラード/Jaya Ballard》
https://mtg-jp.com//img_sys/cardImages/DOM/444366/cardimage.png	《ヤヤの焼身猛火/Jaya's Immolating Inferno》
https://mtg-jp.com//img_sys/cardImages/DOM/444367/cardimage.png	《ケルドの軍監/Keldon Overseer》
https://mtg-jp.com//img_sys/cardImages/DOM/444368/cardimage.png	《ケルドの略奪者/Keldon Raider》
https://mtg-jp.com//img_sys/cardImages/DOM/444369/cardimage.png	《ケルドの戦呼び/Keldon Warcaller》
https://mtg-jp.com//img_sys/cardImages/DOM/444370/cardimage.png	《蛮行オーク/Orcish Vandal》
https://mtg-jp.com//img_sys/cardImages/DOM/444371/cardimage.png	《放射稲妻/Radiating Lightning》
https://mtg-jp.com//img_sys/cardImages/DOM/444372/cardimage.png	《暴れ回るサイクロプス/Rampaging Cyclops》
