https://mtg-jp.com//img_sys/cardImages/RIX/440673/cardimage.png	《不可解な終焉/Baffling End》
https://mtg-jp.com//img_sys/cardImages/RIX/440674/cardimage.png	《束縛の司教/Bishop of Binding》
https://mtg-jp.com//img_sys/cardImages/RIX/440675/cardimage.png	《眩い希望/Blazing Hope》
https://mtg-jp.com//img_sys/cardImages/RIX/440676/cardimage.png	《浄化の光/Cleansing Ray》
https://mtg-jp.com//img_sys/cardImages/RIX/440677/cardimage.png	《神聖なる評決/Divine Verdict》
https://mtg-jp.com//img_sys/cardImages/RIX/440678/cardimage.png	《永暁の勇者/Everdawn Champion》
https://mtg-jp.com//img_sys/cardImages/RIX/440679/cardimage.png	《歓喜する空渡り/Exultant Skymarcher》
https://mtg-jp.com//img_sys/cardImages/RIX/440680/cardimage.png	《飢えた聖騎士/Famished Paladin》
https://mtg-jp.com//img_sys/cardImages/RIX/440681/cardimage.png	《軍団の先駆け/Forerunner of the Legion》
https://mtg-jp.com//img_sys/cardImages/RIX/440682/cardimage.png	《帝国のケラトプス/Imperial Ceratops》
https://mtg-jp.com//img_sys/cardImages/RIX/440683/cardimage.png	《軍団の征服者/Legion Conquistador》
https://mtg-jp.com//img_sys/cardImages/RIX/440684/cardimage.png	《光明の縛め/Luminous Bonds》
https://mtg-jp.com//img_sys/cardImages/RIX/440685/cardimage.png	《壮麗なヘリオプテルス/Majestic Heliopterus》
https://mtg-jp.com//img_sys/cardImages/RIX/440686/cardimage.png	《薄暮の殉教者/Martyr of Dusk》
https://mtg-jp.com//img_sys/cardImages/RIX/440687/cardimage.png	《制覇の時/Moment of Triumph》
https://mtg-jp.com//img_sys/cardImages/RIX/440688/cardimage.png	《贖罪の聖騎士/Paladin of Atonement》
https://mtg-jp.com//img_sys/cardImages/RIX/440689/cardimage.png	《征服者の誇り/Pride of Conquerors》
https://mtg-jp.com//img_sys/cardImages/RIX/440690/cardimage.png	《光輝の運命/Radiant Destiny》
https://mtg-jp.com//img_sys/cardImages/RIX/440691/cardimage.png	《猛竜の相棒/Raptor Companion》
https://mtg-jp.com//img_sys/cardImages/RIX/440692/cardimage.png	《鮮血の賛美者/Sanguine Glorifier》
https://mtg-jp.com//img_sys/cardImages/RIX/440693/cardimage.png	《空渡りの野心家/Skymarcher Aspirant》
https://mtg-jp.com//img_sys/cardImages/RIX/440694/cardimage.png	《強者鏖殺/Slaughter the Strong》
https://mtg-jp.com//img_sys/cardImages/RIX/440695/cardimage.png	《短角獣の歩哨/Snubhorn Sentry》
https://mtg-jp.com//img_sys/cardImages/RIX/440696/cardimage.png	《スフィンクスの命令/Sphinx's Decree》
https://mtg-jp.com//img_sys/cardImages/RIX/440697/cardimage.png	《従者の献身/Squire's Devotion》
https://mtg-jp.com//img_sys/cardImages/RIX/440698/cardimage.png	《太陽の歩哨/Sun Sentinel》
https://mtg-jp.com//img_sys/cardImages/RIX/440699/cardimage.png	《太陽冠のプテロドン/Sun-Crested Pterodon》
https://mtg-jp.com//img_sys/cardImages/RIX/440700/cardimage.png	《神殿アルティサウルス/Temple Altisaur》
https://mtg-jp.com//img_sys/cardImages/RIX/440701/cardimage.png	《罠顎の暴君/Trapjaw Tyrant》
https://mtg-jp.com//img_sys/cardImages/RIX/440702/cardimage.png	《原初の夜明け、ゼタルパ/Zetalpa, Primal Dawn》
https://mtg-jp.com//img_sys/cardImages/RIX/440703/cardimage.png	《提督の命令/Admiral's Order》
https://mtg-jp.com//img_sys/cardImages/RIX/440704/cardimage.png	《水中からの侵略/Aquatic Incursion》
https://mtg-jp.com//img_sys/cardImages/RIX/440705/cardimage.png	《狡猾な巾着切り/Crafty Cutpurse》
https://mtg-jp.com//img_sys/cardImages/RIX/440706/cardimage.png	《粉砕する潮流/Crashing Tide》
https://mtg-jp.com//img_sys/cardImages/RIX/440707/cardimage.png	《執着的探訪/Curious Obsession》
https://mtg-jp.com//img_sys/cardImages/RIX/440708/cardimage.png	《巧射艦隊の帆綱引き/Deadeye Rig-Hauler》
https://mtg-jp.com//img_sys/cardImages/RIX/440709/cardimage.png	《オラーズカからの排斥/Expel from Orazca》
https://mtg-jp.com//img_sys/cardImages/RIX/440710/cardimage.png	《想起横溢/Flood of Recollection》
https://mtg-jp.com//img_sys/cardImages/RIX/440711/cardimage.png	《詐取/Hornswoggle》
https://mtg-jp.com//img_sys/cardImages/RIX/440712/cardimage.png	《誘導記憶喪失/Induced Amnesia》
https://mtg-jp.com//img_sys/cardImages/RIX/440713/cardimage.png	《帆凧の海賊/Kitesail Corsair》
https://mtg-jp.com//img_sys/cardImages/RIX/440714/cardimage.png	《クメーナの覚醒/Kumena's Awakening》
https://mtg-jp.com//img_sys/cardImages/RIX/440715/cardimage.png	《霧まといの川守り/Mist-Cloaked Herald》
https://mtg-jp.com//img_sys/cardImages/RIX/440716/cardimage.png	《否認/Negate》
https://mtg-jp.com//img_sys/cardImages/RIX/440717/cardimage.png	《原初の潮流、ネザール/Nezahal, Primal Tide》
https://mtg-jp.com//img_sys/cardImages/RIX/440718/cardimage.png	《風への放流/Release to the Wind》
https://mtg-jp.com//img_sys/cardImages/RIX/440719/cardimage.png	《川の急航者/River Darter》
https://mtg-jp.com//img_sys/cardImages/RIX/440720/cardimage.png	《川識の占い師/Riverwise Augur》
https://mtg-jp.com//img_sys/cardImages/RIX/440721/cardimage.png	《財力ある船乗り/Sailor of Means》
https://mtg-jp.com//img_sys/cardImages/RIX/440722/cardimage.png	《船慣れ/Sea Legs》
https://mtg-jp.com//img_sys/cardImages/RIX/440723/cardimage.png	《海底の神託者/Seafloor Oracle》
https://mtg-jp.com//img_sys/cardImages/RIX/440724/cardimage.png	《黄金都市の秘密/Secrets of the Golden City》
https://mtg-jp.com//img_sys/cardImages/RIX/440725/cardimage.png	《銀エラの達人/Silvergill Adept》
https://mtg-jp.com//img_sys/cardImages/RIX/440726/cardimage.png	《セイレーンの略奪者/Siren Reaver》
https://mtg-jp.com//img_sys/cardImages/RIX/440727/cardimage.png	《捕らえ難い悪漢/Slippery Scoundrel》
https://mtg-jp.com//img_sys/cardImages/RIX/440728/cardimage.png	《急流の魂/Soul of the Rapids》
https://mtg-jp.com//img_sys/cardImages/RIX/440729/cardimage.png	《尖塔這い/Spire Winder》
https://mtg-jp.com//img_sys/cardImages/RIX/440730/cardimage.png	《誓いの守護者/Sworn Guardian》
https://mtg-jp.com//img_sys/cardImages/RIX/440731/cardimage.png	《時間流の航海士/Timestream Navigator》
https://mtg-jp.com//img_sys/cardImages/RIX/440732/cardimage.png	《戦凧の匪賊/Warkite Marauder》
https://mtg-jp.com//img_sys/cardImages/RIX/440733/cardimage.png	《水結び/Waterknot》
https://mtg-jp.com//img_sys/cardImages/RIX/440734/cardimage.png	《鮮血流/Arterial Flow》
https://mtg-jp.com//img_sys/cardImages/RIX/440735/cardimage.png	《運河のオオトカゲ/Canal Monitor》
https://mtg-jp.com//img_sys/cardImages/RIX/440736/cardimage.png	《薄暮の勇者/Champion of Dusk》
https://mtg-jp.com//img_sys/cardImages/RIX/440737/cardimage.png	《闇の尋問/Dark Inquiry》
https://mtg-jp.com//img_sys/cardImages/RIX/440738/cardimage.png	《死者の宝箱/Dead Man's Chest》
https://mtg-jp.com//img_sys/cardImages/RIX/440739/cardimage.png	《恐竜ハンター/Dinosaur Hunter》
https://mtg-jp.com//img_sys/cardImages/RIX/440740/cardimage.png	《凶兆艦隊の毒殺者/Dire Fleet Poisoner》
https://mtg-jp.com//img_sys/cardImages/RIX/440741/cardimage.png	《薄暮の軍馬/Dusk Charger》
https://mtg-jp.com//img_sys/cardImages/RIX/440742/cardimage.png	《薄暮軍団の盲信者/Dusk Legion Zealot》
https://mtg-jp.com//img_sys/cardImages/RIX/440743/cardimage.png	《深海艦隊の移乗要員/Fathom Fleet Boarder》
https://mtg-jp.com//img_sys/cardImages/RIX/440744/cardimage.png	《連合の先駆け/Forerunner of the Coalition》
https://mtg-jp.com//img_sys/cardImages/RIX/440745/cardimage.png	《黄金の死/Golden Demise》
https://mtg-jp.com//img_sys/cardImages/RIX/440746/cardimage.png	《欲深い悪漢/Grasping Scoundrel》
https://mtg-jp.com//img_sys/cardImages/RIX/440747/cardimage.png	《陰惨な運命/Gruesome Fate》
https://mtg-jp.com//img_sys/cardImages/RIX/440748/cardimage.png	《刺突/Impale》
https://mtg-jp.com//img_sys/cardImages/RIX/440749/cardimage.png	《首謀者の収得/Mastermind's Acquisition》
https://mtg-jp.com//img_sys/cardImages/RIX/440750/cardimage.png	《霊廟のハーピー/Mausoleum Harpy》
https://mtg-jp.com//img_sys/cardImages/RIX/440751/cardimage.png	《渇望の時/Moment of Craving》
https://mtg-jp.com//img_sys/cardImages/RIX/440752/cardimage.png	《誓いを立てた吸血鬼/Oathsworn Vampire》
https://mtg-jp.com//img_sys/cardImages/RIX/440753/cardimage.png	《無慈悲な略奪者/Pitiless Plunderer》
https://mtg-jp.com//img_sys/cardImages/RIX/440754/cardimage.png	《貪欲なチュパカブラ/Ravenous Chupacabra》
https://mtg-jp.com//img_sys/cardImages/RIX/440755/cardimage.png	《略奪者の急襲/Reaver Ambush》
https://mtg-jp.com//img_sys/cardImages/RIX/440756/cardimage.png	《復活/Recover》
https://mtg-jp.com//img_sys/cardImages/RIX/440757/cardimage.png	《サディストの空渡り/Sadistic Skymarcher》
https://mtg-jp.com//img_sys/cardImages/RIX/440758/cardimage.png	《原初の死、テジマク/Tetzimoc, Primal Death》
https://mtg-jp.com//img_sys/cardImages/RIX/440759/cardimage.png	《墳墓荒らし/Tomb Robber》
https://mtg-jp.com//img_sys/cardImages/RIX/440760/cardimage.png	《黄昏の預言者/Twilight Prophet》
https://mtg-jp.com//img_sys/cardImages/RIX/440761/cardimage.png	《吸血鬼の亡霊/Vampire Revenant》
https://mtg-jp.com//img_sys/cardImages/RIX/440762/cardimage.png	《ヴォーナの飢え/Vona's Hunger》
https://mtg-jp.com//img_sys/cardImages/RIX/440763/cardimage.png	《貪食の吸血鬼/Voracious Vampire》
https://mtg-jp.com//img_sys/cardImages/RIX/441936/cardimage.png	《ゴルゴンの陰謀家、ヴラスカ/Vraska, Scheming Gorgon》
https://mtg-jp.com//img_sys/cardImages/RIX/441937/cardimage.png	《吸血鬼の勇者/Vampire Champion》
https://mtg-jp.com//img_sys/cardImages/RIX/441938/cardimage.png	《ヴラスカの征服者/Vraska's Conquistador》
https://mtg-jp.com//img_sys/cardImages/RIX/441939/cardimage.png	《ヴラスカの嘲笑/Vraska's Scorn》
https://mtg-jp.com//img_sys/cardImages/RIX/441941/cardimage.png	《アングラスの伏兵/Angrath's Ambusher》
https://mtg-jp.com//img_sys/cardImages/RIX/440764/cardimage.png	《血染めの太陽/Blood Sun》
https://mtg-jp.com//img_sys/cardImages/RIX/440765/cardimage.png	《砲撃/Bombard》
https://mtg-jp.com//img_sys/cardImages/RIX/440766/cardimage.png	《鉄面提督の報奨/Brass's Bounty》
https://mtg-jp.com//img_sys/cardImages/RIX/440767/cardimage.png	《鉄面連合の掠め取り/Brazen Freebooter》
https://mtg-jp.com//img_sys/cardImages/RIX/440768/cardimage.png	《海賊の示威/Buccaneer's Bravado》
https://mtg-jp.com//img_sys/cardImages/RIX/440769/cardimage.png	《突進するタスコドン/Charging Tuskodon》
https://mtg-jp.com//img_sys/cardImages/RIX/440770/cardimage.png	《勇敢な海賊/Daring Buccaneer》
https://mtg-jp.com//img_sys/cardImages/RIX/440771/cardimage.png	《凶兆艦隊の向こう見ず/Dire Fleet Daredevil》
https://mtg-jp.com//img_sys/cardImages/RIX/440772/cardimage.png	《原初の嵐、エターリ/Etali, Primal Storm》
https://mtg-jp.com//img_sys/cardImages/RIX/440773/cardimage.png	《狂信的扇動者/Fanatical Firebrand》
https://mtg-jp.com//img_sys/cardImages/RIX/440774/cardimage.png	《帝国の先駆け/Forerunner of the Empire》
https://mtg-jp.com//img_sys/cardImages/RIX/440775/cardimage.png	《恐竜変化/Form of the Dinosaur》
https://mtg-jp.com//img_sys/cardImages/RIX/440776/cardimage.png	《エリマキ死吐き/Frilled Deathspitter》
https://mtg-jp.com//img_sys/cardImages/RIX/440777/cardimage.png	《ゴブリンの先駆者/Goblin Trailblazer》
https://mtg-jp.com//img_sys/cardImages/RIX/440778/cardimage.png	《反逆/Mutiny》
https://mtg-jp.com//img_sys/cardImages/RIX/440779/cardimage.png	《針歯の猛竜/Needletooth Raptor》
https://mtg-jp.com//img_sys/cardImages/RIX/440780/cardimage.png	《オラーズカの猛竜/Orazca Raptor》
https://mtg-jp.com//img_sys/cardImages/RIX/440781/cardimage.png	《海賊の略奪/Pirate's Pillage》
https://mtg-jp.com//img_sys/cardImages/RIX/440782/cardimage.png	《無謀な怒り/Reckless Rage》
https://mtg-jp.com//img_sys/cardImages/RIX/440783/cardimage.png	《再燃するフェニックス/Rekindling Phoenix》
https://mtg-jp.com//img_sys/cardImages/RIX/440784/cardimage.png	《激怒/See Red》
https://mtg-jp.com//img_sys/cardImages/RIX/440785/cardimage.png	《基盤の揺るぎ/Shake the Foundations》
https://mtg-jp.com//img_sys/cardImages/RIX/440786/cardimage.png	《粉砕/Shatter》
https://mtg-jp.com//img_sys/cardImages/RIX/440787/cardimage.png	《銀まといのフェロキドン/Silverclad Ferocidons》
https://mtg-jp.com//img_sys/cardImages/RIX/440788/cardimage.png	《暴走する角冠/Stampeding Horncrest》
https://mtg-jp.com//img_sys/cardImages/RIX/440789/cardimage.png	《風雲艦隊の剣客/Storm Fleet Swashbuckler》
https://mtg-jp.com//img_sys/cardImages/RIX/440790/cardimage.png	《太陽襟の猛竜/Sun-Collared Raptor》
https://mtg-jp.com//img_sys/cardImages/RIX/440791/cardimage.png	《意気がった海賊/Swaggering Corsair》
https://mtg-jp.com//img_sys/cardImages/RIX/440792/cardimage.png	《ティロナーリの冠/Tilonalli's Crown》
https://mtg-jp.com//img_sys/cardImages/RIX/440793/cardimage.png	《ティロナーリの召喚士/Tilonalli's Summoner》
https://mtg-jp.com//img_sys/cardImages/RIX/441942/cardimage.png	《船方ゴブリン/Swab Goblin》
https://mtg-jp.com//img_sys/cardImages/RIX/440794/cardimage.png	《攻撃的衝動/Aggressive Urge》
https://mtg-jp.com//img_sys/cardImages/RIX/440795/cardimage.png	《カコフォドン/Cacophodon》
https://mtg-jp.com//img_sys/cardImages/RIX/440796/cardimage.png	《寵愛される幼生/Cherished Hatchling》
https://mtg-jp.com//img_sys/cardImages/RIX/440797/cardimage.png	《巨大な戦慄大口/Colossal Dreadmaw》
https://mtg-jp.com//img_sys/cardImages/RIX/440798/cardimage.png	《冠羽の群れ使い/Crested Herdcaller》
https://mtg-jp.com//img_sys/cardImages/RIX/440799/cardimage.png	《深根の精鋭/Deeproot Elite》
https://mtg-jp.com//img_sys/cardImages/RIX/440800/cardimage.png	《未踏地への進入/Enter the Unknown》
https://mtg-jp.com//img_sys/cardImages/RIX/440801/cardimage.png	《川守りの先駆け/Forerunner of the Heralds》
https://mtg-jp.com//img_sys/cardImages/RIX/440802/cardimage.png	《原初の飢え、ガルタ/Ghalta, Primal Hunger》
https://mtg-jp.com//img_sys/cardImages/RIX/440803/cardimage.png	《金林の追跡者/Giltgrove Stalker》
https://mtg-jp.com//img_sys/cardImages/RIX/440804/cardimage.png	《屈強な古参兵/Hardy Veteran》
https://mtg-jp.com//img_sys/cardImages/RIX/440805/cardimage.png	《弱者狩り/Hunt the Weak》
https://mtg-jp.com//img_sys/cardImages/RIX/440806/cardimage.png	《翡翠をまとう者/Jade Bearer》
https://mtg-jp.com//img_sys/cardImages/RIX/440807/cardimage.png	《翡翠細工の職工/Jadecraft Artisan》
https://mtg-jp.com//img_sys/cardImages/RIX/440808/cardimage.png	《翡翠光のレインジャー/Jadelight Ranger》
https://mtg-jp.com//img_sys/cardImages/RIX/440809/cardimage.png	《ジャングル生まれの開拓者/Jungleborn Pioneer》
https://mtg-jp.com//img_sys/cardImages/RIX/440810/cardimage.png	《暴走の騎士/Knight of the Stampede》
https://mtg-jp.com//img_sys/cardImages/RIX/440811/cardimage.png	《帰化/Naturalize》
https://mtg-jp.com//img_sys/cardImages/RIX/440812/cardimage.png	《オラーズカの襞背/Orazca Frillback》
https://mtg-jp.com//img_sys/cardImages/RIX/440813/cardimage.png	《鬱蒼たるアルマサウルス/Overgrown Armasaur》
https://mtg-jp.com//img_sys/cardImages/RIX/440814/cardimage.png	《発見の道/Path of Discovery》
https://mtg-jp.com//img_sys/cardImages/RIX/440815/cardimage.png	《垂直落下/Plummet》
https://mtg-jp.com//img_sys/cardImages/RIX/440816/cardimage.png	《万猛竜/Polyraptor》
https://mtg-jp.com//img_sys/cardImages/RIX/440817/cardimage.png	《群れの力/Strength of the Pack》
https://mtg-jp.com//img_sys/cardImages/RIX/440818/cardimage.png	《俊敏な番人/Swift Warden》
https://mtg-jp.com//img_sys/cardImages/RIX/440819/cardimage.png	《若葉のドライアド/Tendershoot Dryad》
https://mtg-jp.com//img_sys/cardImages/RIX/440820/cardimage.png	《打ち壊すブロントドン/Thrashing Brontodon》
https://mtg-jp.com//img_sys/cardImages/RIX/440821/cardimage.png	《雷群れの渡り/Thunderherd Migration》
https://mtg-jp.com//img_sys/cardImages/RIX/440822/cardimage.png	《むら気な長剣歯/Wayward Swordtooth》
https://mtg-jp.com//img_sys/cardImages/RIX/440823/cardimage.png	《地表形成師/World Shaper》
https://mtg-jp.com//img_sys/cardImages/RIX/440824/cardimage.png	《炎鎖のアングラス/Angrath, the Flame-Chained》
https://mtg-jp.com//img_sys/cardImages/RIX/440825/cardimage.png	《アゾカンの予見者/Atzocan Seer》
https://mtg-jp.com//img_sys/cardImages/RIX/440826/cardimage.png	《法をもたらす者、アゾール/Azor, the Lawbringer》
https://mtg-jp.com//img_sys/cardImages/RIX/440827/cardimage.png	《巧射艦隊の喧嘩屋/Deadeye Brawler》
https://mtg-jp.com//img_sys/cardImages/RIX/440828/cardimage.png	《凶兆艦隊の首折り/Dire Fleet Neckbreaker》
https://mtg-jp.com//img_sys/cardImages/RIX/440829/cardimage.png	《薄暮薔薇、エレンダ/Elenda, the Dusk Rose》
https://mtg-jp.com//img_sys/cardImages/RIX/440832/cardimage.png	《光輝の勇者、ファートリ/Huatli, Radiant Champion》
https://mtg-jp.com//img_sys/cardImages/RIX/440835/cardimage.png	《ジャングルの化け蔓/Jungle Creeper》
https://mtg-jp.com//img_sys/cardImages/RIX/440836/cardimage.png	《オラーズカの暴君、クメーナ/Kumena, Tyrant of Orazca》
https://mtg-jp.com//img_sys/cardImages/RIX/440837/cardimage.png	《軍団の副官/Legion Lieutenant》
https://mtg-jp.com//img_sys/cardImages/RIX/440838/cardimage.png	《マーフォークの霧縛り/Merfolk Mistbinder》
https://mtg-jp.com//img_sys/cardImages/RIX/440843/cardimage.png	《変幻の襲撃者/Protean Raider》
https://mtg-jp.com//img_sys/cardImages/RIX/440844/cardimage.png	《怒り狂うレギサウルス/Raging Regisaur》
https://mtg-jp.com//img_sys/cardImages/RIX/440845/cardimage.png	《執拗な猛竜/Relentless Raptor》
https://mtg-jp.com//img_sys/cardImages/RIX/440846/cardimage.png	《華麗なグリフィン/Resplendent Griffin》
https://mtg-jp.com//img_sys/cardImages/RIX/440847/cardimage.png	《攻角のケラトプス/Siegehorn Ceratops》
https://mtg-jp.com//img_sys/cardImages/RIX/440848/cardimage.png	《風雲艦隊の疾走者/Storm Fleet Sprinter》
https://mtg-jp.com//img_sys/cardImages/RIX/440851/cardimage.png	《原初の災厄、ザカマ/Zacama, Primal Calamity》
https://mtg-jp.com//img_sys/cardImages/RIX/441940/cardimage.png	《ミノタウルスの海賊、アングラス/Angrath, Minotaur Pirate》
https://mtg-jp.com//img_sys/cardImages/RIX/441943/cardimage.png	《アングラスの憤怒/Angrath's Fury》
https://mtg-jp.com//img_sys/cardImages/RIX/440852/cardimage.png	《覚醒した融合体/Awakened Amalgam》
https://mtg-jp.com//img_sys/cardImages/RIX/440855/cardimage.png	《船長の鉤/Captain's Hook》
https://mtg-jp.com//img_sys/cardImages/RIX/440856/cardimage.png	《煌めく障壁/Gleaming Barrier》
https://mtg-jp.com//img_sys/cardImages/RIX/440859/cardimage.png	《不滅の太陽/The Immortal Sun》
https://mtg-jp.com//img_sys/cardImages/RIX/440860/cardimage.png	《オラーズカの秘宝/Orazca Relic》
https://mtg-jp.com//img_sys/cardImages/RIX/440861/cardimage.png	《沈黙の墓石/Silent Gravestone》
https://mtg-jp.com//img_sys/cardImages/RIX/440862/cardimage.png	《闊歩するものの装具/Strider Harness》
https://mtg-jp.com//img_sys/cardImages/RIX/440863/cardimage.png	《旅行者の護符/Traveler's Amulet》
https://mtg-jp.com//img_sys/cardImages/RIX/440864/cardimage.png	《オラーズカの拱門/Arch of Orazca》
https://mtg-jp.com//img_sys/cardImages/RIX/440865/cardimage.png	《進化する未開地/Evolving Wilds》
https://mtg-jp.com//img_sys/cardImages/RIX/440866/cardimage.png	《放棄された聖域/Forsaken Sanctuary》
https://mtg-jp.com//img_sys/cardImages/RIX/440867/cardimage.png	《穢れた果樹園/Foul Orchard》
https://mtg-jp.com//img_sys/cardImages/RIX/440868/cardimage.png	《高地の湖/Highland Lake》
https://mtg-jp.com//img_sys/cardImages/RIX/440869/cardimage.png	《採石場/Stone Quarry》
https://mtg-jp.com//img_sys/cardImages/RIX/440870/cardimage.png	《森林地の小川/Woodland Stream》
https://mtg-jp.com//img_sys/cardImages/RIX/440871/cardimage.png	《平地/Plains》
https://mtg-jp.com//img_sys/cardImages/RIX/440872/cardimage.png	《島/Island》
https://mtg-jp.com//img_sys/cardImages/RIX/440873/cardimage.png	《沼/Swamp》
https://mtg-jp.com//img_sys/cardImages/RIX/440874/cardimage.png	《山/Mountain》
https://mtg-jp.com//img_sys/cardImages/RIX/440875/cardimage.png	《森/Forest》
https://mtg-jp.com//img_sys/cardImages/RIX/441944/cardimage.png	《燃え殻の痩せ地/Cinder Barrens》
https://mtg-jp.com//img_sys/cardImages/RIX/440830/cardimage.png	《ハダーナの登臨/Hadana's Climb》
https://mtg-jp.com//img_sys/cardImages/RIX/440831/cardimage.png	《オラーズカの翼神殿/Winged Temple of Orazca》
https://mtg-jp.com//img_sys/cardImages/RIX/440833/cardimage.png	《永遠への旅/Journey to Eternity》
https://mtg-jp.com//img_sys/cardImages/RIX/440834/cardimage.png	《永遠の洞窟、アザル/Atzal, Cave of Eternity》
https://mtg-jp.com//img_sys/cardImages/RIX/440839/cardimage.png	《胆力の道/Path of Mettle》
https://mtg-jp.com//img_sys/cardImages/RIX/440840/cardimage.png	《制覇の塔、メッツァーリ/Metzali, Tower of Triumph》
https://mtg-jp.com//img_sys/cardImages/RIX/440841/cardimage.png	《不敬の行進/Profane Procession》
https://mtg-jp.com//img_sys/cardImages/RIX/440842/cardimage.png	《薄暮薔薇の墓所/Tomb of the Dusk Rose》
https://mtg-jp.com//img_sys/cardImages/RIX/440849/cardimage.png	《宝物庫襲撃/Storm the Vault》
https://mtg-jp.com//img_sys/cardImages/RIX/440850/cardimage.png	《カトラカンの宝物庫/Vault of Catlacan》
https://mtg-jp.com//img_sys/cardImages/RIX/440853/cardimage.png	《アゾールの門口/Azor's Gateway》
https://mtg-jp.com//img_sys/cardImages/RIX/440854/cardimage.png	《太陽の聖域/Sanctum of the Sun》
https://mtg-jp.com//img_sys/cardImages/RIX/440857/cardimage.png	《黄金の守護者/Golden Guardian》
https://mtg-jp.com//img_sys/cardImages/RIX/440858/cardimage.png	《黄金炉の駐屯所/Gold-Forge Garrison》
