https://mtg-jp.com//img_sys/cardImages/XLN/436348/cardimage.png,アダントの先兵
https://mtg-jp.com//img_sys/cardImages/XLN/436349/cardimage.png,穢れを灰に
https://mtg-jp.com//img_sys/cardImages/XLN/436350/cardimage.png,定命の枢軸
https://mtg-jp.com//img_sys/cardImages/XLN/436351/cardimage.png,吠えるイージサウルス
https://mtg-jp.com//img_sys/cardImages/XLN/436352/cardimage.png,再誕の司教
https://mtg-jp.com//img_sys/cardImages/XLN/436353/cardimage.png,司教の兵士
https://mtg-jp.com//img_sys/cardImages/XLN/436354/cardimage.png,輝く報復
https://mtg-jp.com//img_sys/cardImages/XLN/436355/cardimage.png,啓蒙
https://mtg-jp.com//img_sys/cardImages/XLN/436356/cardimage.png,薄暮まといの空渡り
https://mtg-jp.com//img_sys/cardImages/XLN/436357/cardimage.png,日の出の使者
https://mtg-jp.com//img_sys/cardImages/XLN/436358/cardimage.png,宿営地の守り手
https://mtg-jp.com//img_sys/cardImages/XLN/436359/cardimage.png,薄暮の賛美者
https://mtg-jp.com//img_sys/cardImages/XLN/436360/cardimage.png,突き刺すケラトプス
https://mtg-jp.com//img_sys/cardImages/XLN/436361/cardimage.png,帝国のエアロサウルス
https://mtg-jp.com//img_sys/cardImages/XLN/436362/cardimage.png,帝国の槍騎兵
https://mtg-jp.com//img_sys/cardImages/XLN/436363/cardimage.png,駆り立てる僧侶
https://mtg-jp.com//img_sys/cardImages/XLN/436364/cardimage.png,イクサランの束縛
https://mtg-jp.com//img_sys/cardImages/XLN/436365/cardimage.png,キンジャーリの呼び手
https://mtg-jp.com//img_sys/cardImages/XLN/436366/cardimage.png,キンジャーリの陽光翼
https://mtg-jp.com//img_sys/cardImages/XLN/436367/cardimage.png,軍団の征服者
https://mtg-jp.com//img_sys/cardImages/XLN/436368/cardimage.png,軍団の裁き
https://mtg-jp.com//img_sys/cardImages/XLN/436371/cardimage.png,聳えるアルティサウルス
https://mtg-jp.com//img_sys/cardImages/XLN/436372/cardimage.png,薄暮の使徒、マーブレン・フェイン
https://mtg-jp.com//img_sys/cardImages/XLN/436373/cardimage.png,血潮隊の聖騎士
https://mtg-jp.com//img_sys/cardImages/XLN/436374/cardimage.png,崇高な阻止
https://mtg-jp.com//img_sys/cardImages/XLN/436375/cardimage.png,覚醒の太陽の神官
https://mtg-jp.com//img_sys/cardImages/XLN/436376/cardimage.png,プテロドンの騎士
https://mtg-jp.com//img_sys/cardImages/XLN/436377/cardimage.png,女王の任命
https://mtg-jp.com//img_sys/cardImages/XLN/436378/cardimage.png,結集する咆哮
https://mtg-jp.com//img_sys/cardImages/XLN/436379/cardimage.png,猛竜の相棒
https://mtg-jp.com//img_sys/cardImages/XLN/436380/cardimage.png,若返りの儀式
https://mtg-jp.com//img_sys/cardImages/XLN/436381/cardimage.png,鮮血の秘儀
https://mtg-jp.com//img_sys/cardImages/XLN/436382/cardimage.png,残骸の漂着
https://mtg-jp.com//img_sys/cardImages/XLN/436383/cardimage.png,防護の光
https://mtg-jp.com//img_sys/cardImages/XLN/436384/cardimage.png,輝くエアロサウルス
https://mtg-jp.com//img_sys/cardImages/XLN/436385/cardimage.png,軍団の飛び刃
https://mtg-jp.com//img_sys/cardImages/XLN/436386/cardimage.png,鉤爪の切りつけ
https://mtg-jp.com//img_sys/cardImages/XLN/436387/cardimage.png,不動のアルマサウルス
https://mtg-jp.com//img_sys/cardImages/XLN/436388/cardimage.png,日の出の追求者
https://mtg-jp.com//img_sys/cardImages/XLN/436389/cardimage.png,縄張り持ちの槌頭
https://mtg-jp.com//img_sys/cardImages/XLN/436390/cardimage.png,トカートリの儀仗兵
https://mtg-jp.com//img_sys/cardImages/XLN/436391/cardimage.png,吸血鬼の士気
https://mtg-jp.com//img_sys/cardImages/XLN/436392/cardimage.png,覚醒の太陽の化身
https://mtg-jp.com//img_sys/cardImages/XLN/436643/cardimage.png,ファートリの短角獣
https://mtg-jp.com//img_sys/cardImages/XLN/436393/cardimage.png,大気の精霊
https://mtg-jp.com//img_sys/cardImages/XLN/436394/cardimage.png,秘儀での順応
https://mtg-jp.com//img_sys/cardImages/XLN/436395/cardimage.png,取り消し
https://mtg-jp.com//img_sys/cardImages/XLN/436396/cardimage.png,航路の作成
https://mtg-jp.com//img_sys/cardImages/XLN/436397/cardimage.png,勇敢な妨害工作員
https://mtg-jp.com//img_sys/cardImages/XLN/436398/cardimage.png,巧射艦隊の操舵手
https://mtg-jp.com//img_sys/cardImages/XLN/436399/cardimage.png,深根の水域
https://mtg-jp.com//img_sys/cardImages/XLN/436400/cardimage.png,欲望の深み
https://mtg-jp.com//img_sys/cardImages/XLN/436401/cardimage.png,潜水
https://mtg-jp.com//img_sys/cardImages/XLN/436402/cardimage.png,夢呼びのセイレーン
https://mtg-jp.com//img_sys/cardImages/XLN/436403/cardimage.png,幻惑の旋律
https://mtg-jp.com//img_sys/cardImages/XLN/436404/cardimage.png,順風
https://mtg-jp.com//img_sys/cardImages/XLN/436405/cardimage.png,船団呑み
https://mtg-jp.com//img_sys/cardImages/XLN/436406/cardimage.png,源流の歩哨
https://mtg-jp.com//img_sys/cardImages/XLN/436407/cardimage.png,秘滝の軍使
https://mtg-jp.com//img_sys/cardImages/XLN/436408/cardimage.png,狡猾な漂流者、ジェイス
https://mtg-jp.com//img_sys/cardImages/XLN/436409/cardimage.png,波を司る者、コパラ
https://mtg-jp.com//img_sys/cardImages/XLN/436410/cardimage.png,見張りによる消散
https://mtg-jp.com//img_sys/cardImages/XLN/436411/cardimage.png,航海士の喪失
https://mtg-jp.com//img_sys/cardImages/XLN/436412/cardimage.png,風と共に
https://mtg-jp.com//img_sys/cardImages/XLN/436413/cardimage.png,選択
https://mtg-jp.com//img_sys/cardImages/XLN/436414/cardimage.png,溢れ出る洞察
https://mtg-jp.com//img_sys/cardImages/XLN/436415/cardimage.png,危険な航海
https://mtg-jp.com//img_sys/cardImages/XLN/436416/cardimage.png,海賊の獲物
https://mtg-jp.com//img_sys/cardImages/XLN/436417/cardimage.png,裕福な海賊
https://mtg-jp.com//img_sys/cardImages/XLN/436418/cardimage.png,川潜み
https://mtg-jp.com//img_sys/cardImages/XLN/436419/cardimage.png,川の叱責
https://mtg-jp.com//img_sys/cardImages/XLN/436420/cardimage.png,座礁
https://mtg-jp.com//img_sys/cardImages/XLN/436421/cardimage.png,財力ある船乗り
https://mtg-jp.com//img_sys/cardImages/XLN/436424/cardimage.png,見習い形成師
https://mtg-jp.com//img_sys/cardImages/XLN/436425/cardimage.png,難破船あさり
https://mtg-jp.com//img_sys/cardImages/XLN/436426/cardimage.png,岸の守り手
https://mtg-jp.com//img_sys/cardImages/XLN/436427/cardimage.png,セイレーンの見張り番
https://mtg-jp.com//img_sys/cardImages/XLN/436428/cardimage.png,セイレーンの嵐鎮め
https://mtg-jp.com//img_sys/cardImages/XLN/436429/cardimage.png,セイレーンの策略
https://mtg-jp.com//img_sys/cardImages/XLN/436430/cardimage.png,呪文貫き
https://mtg-jp.com//img_sys/cardImages/XLN/436431/cardimage.png,呪文詐欺
https://mtg-jp.com//img_sys/cardImages/XLN/436432/cardimage.png,風雲艦隊の空中要員
https://mtg-jp.com//img_sys/cardImages/XLN/436433/cardimage.png,風雲艦隊のスパイ
https://mtg-jp.com//img_sys/cardImages/XLN/436434/cardimage.png,嵐を変容する者
https://mtg-jp.com//img_sys/cardImages/XLN/436435/cardimage.png,大嵐呼び
https://mtg-jp.com//img_sys/cardImages/XLN/436436/cardimage.png,水罠織り
https://mtg-jp.com//img_sys/cardImages/XLN/436437/cardimage.png,風を跨ぐ者
https://mtg-jp.com//img_sys/cardImages/XLN/436637/cardimage.png,巧妙な精神魔道士、ジェイス
https://mtg-jp.com//img_sys/cardImages/XLN/436638/cardimage.png,漂流者の絶望
https://mtg-jp.com//img_sys/cardImages/XLN/436639/cardimage.png,呑み込む水流
https://mtg-jp.com//img_sys/cardImages/XLN/436640/cardimage.png,ジェイスの歩哨
https://mtg-jp.com//img_sys/cardImages/XLN/436438/cardimage.png,選定された助祭
https://mtg-jp.com//img_sys/cardImages/XLN/436441/cardimage.png,血潮隊の司教
https://mtg-jp.com//img_sys/cardImages/XLN/436442/cardimage.png,立ち枯れの守り手
https://mtg-jp.com//img_sys/cardImages/XLN/436443/cardimage.png,血に狂った聖騎士
https://mtg-jp.com//img_sys/cardImages/XLN/436444/cardimage.png,骨塚協議
https://mtg-jp.com//img_sys/cardImages/XLN/436445/cardimage.png,依頼殺人
https://mtg-jp.com//img_sys/cardImages/XLN/436446/cardimage.png,高くつく略奪
https://mtg-jp.com//img_sys/cardImages/XLN/436447/cardimage.png,闇の滋養
https://mtg-jp.com//img_sys/cardImages/XLN/436448/cardimage.png,巧射艦隊の拷問者
https://mtg-jp.com//img_sys/cardImages/XLN/436449/cardimage.png,巧射艦隊の追跡者
https://mtg-jp.com//img_sys/cardImages/XLN/436450/cardimage.png,不死の古き者
https://mtg-jp.com//img_sys/cardImages/XLN/436451/cardimage.png,自暴自棄の漂流者
https://mtg-jp.com//img_sys/cardImages/XLN/436452/cardimage.png,凶兆艦隊の貯め込み屋
https://mtg-jp.com//img_sys/cardImages/XLN/436453/cardimage.png,凶兆艦隊の侵入者
https://mtg-jp.com//img_sys/cardImages/XLN/436454/cardimage.png,凶兆艦隊の荒廃者
https://mtg-jp.com//img_sys/cardImages/XLN/436455/cardimage.png,強迫
https://mtg-jp.com//img_sys/cardImages/XLN/436456/cardimage.png,深海艦隊の船長
https://mtg-jp.com//img_sys/cardImages/XLN/436457/cardimage.png,深海艦隊の殺し屋
https://mtg-jp.com//img_sys/cardImages/XLN/436458/cardimage.png,不気味な船長の召集
https://mtg-jp.com//img_sys/cardImages/XLN/436459/cardimage.png,無情な略奪
https://mtg-jp.com//img_sys/cardImages/XLN/436460/cardimage.png,帆凧の掠め盗り
https://mtg-jp.com//img_sys/cardImages/XLN/436461/cardimage.png,隠れ潜むチュパカブラ
https://mtg-jp.com//img_sys/cardImages/XLN/436462/cardimage.png,溺死者の行進
https://mtg-jp.com//img_sys/cardImages/XLN/436463/cardimage.png,吸血鬼の印
https://mtg-jp.com//img_sys/cardImages/XLN/436464/cardimage.png,女王の工作員
https://mtg-jp.com//img_sys/cardImages/XLN/436465/cardimage.png,女王湾の兵士
https://mtg-jp.com//img_sys/cardImages/XLN/436466/cardimage.png,略奪者の痕跡
https://mtg-jp.com//img_sys/cardImages/XLN/436467/cardimage.png,富の享楽
https://mtg-jp.com//img_sys/cardImages/XLN/436468/cardimage.png,遺跡の略奪者
https://mtg-jp.com//img_sys/cardImages/XLN/436469/cardimage.png,無情な無頼漢
https://mtg-jp.com//img_sys/cardImages/XLN/436470/cardimage.png,聖域探究者
https://mtg-jp.com//img_sys/cardImages/XLN/436471/cardimage.png,探求者の従者
https://mtg-jp.com//img_sys/cardImages/XLN/436472/cardimage.png,這い回る心止虫
https://mtg-jp.com//img_sys/cardImages/XLN/436473/cardimage.png,卑怯な行為
https://mtg-jp.com//img_sys/cardImages/XLN/436474/cardimage.png,流血の空渡り
https://mtg-jp.com//img_sys/cardImages/XLN/436475/cardimage.png,蔓延する腐敗
https://mtg-jp.com//img_sys/cardImages/XLN/436476/cardimage.png,剣呑な交渉
https://mtg-jp.com//img_sys/cardImages/XLN/436477/cardimage.png,弱者成敗
https://mtg-jp.com//img_sys/cardImages/XLN/436478/cardimage.png,敵意ある征服者
https://mtg-jp.com//img_sys/cardImages/XLN/436479/cardimage.png,ヴラスカの侮辱
https://mtg-jp.com//img_sys/cardImages/XLN/436480/cardimage.png,板歩きの刑
https://mtg-jp.com//img_sys/cardImages/XLN/436481/cardimage.png,指名手配の獄道者
https://mtg-jp.com//img_sys/cardImages/XLN/436482/cardimage.png,アングラスの匪賊
https://mtg-jp.com//img_sys/cardImages/XLN/436483/cardimage.png,結束した角冠
https://mtg-jp.com//img_sys/cardImages/XLN/436484/cardimage.png,鉄面連合の海賊
https://mtg-jp.com//img_sys/cardImages/XLN/436485/cardimage.png,焼熱の太陽の化身
https://mtg-jp.com//img_sys/cardImages/XLN/436486/cardimage.png,風雲船長ラネリー
https://mtg-jp.com//img_sys/cardImages/XLN/436487/cardimage.png,蠱惑的な船員
https://mtg-jp.com//img_sys/cardImages/XLN/436488/cardimage.png,突進するモンストロサウルス
https://mtg-jp.com//img_sys/cardImages/XLN/436489/cardimage.png,破砕
https://mtg-jp.com//img_sys/cardImages/XLN/436490/cardimage.png,恐竜暴走
https://mtg-jp.com//img_sys/cardImages/XLN/436491/cardimage.png,両手撃ち
https://mtg-jp.com//img_sys/cardImages/XLN/436492/cardimage.png,深海艦隊の扇動者
https://mtg-jp.com//img_sys/cardImages/XLN/436493/cardimage.png,焦熱の連続砲撃
https://mtg-jp.com//img_sys/cardImages/XLN/436494/cardimage.png,火の祭殿の守り手
https://mtg-jp.com//img_sys/cardImages/XLN/436495/cardimage.png,火炎砲発射
https://mtg-jp.com//img_sys/cardImages/XLN/436496/cardimage.png,激情の猛竜
https://mtg-jp.com//img_sys/cardImages/XLN/436497/cardimage.png,身勝手な粗暴者
https://mtg-jp.com//img_sys/cardImages/XLN/436498/cardimage.png,乗っ取り
https://mtg-jp.com//img_sys/cardImages/XLN/436499/cardimage.png,稲妻の一撃
https://mtg-jp.com//img_sys/cardImages/XLN/436500/cardimage.png,稲妻砲手
https://mtg-jp.com//img_sys/cardImages/XLN/436501/cardimage.png,間に合わせの砲弾
https://mtg-jp.com//img_sys/cardImages/XLN/436502/cardimage.png,巣荒らし
https://mtg-jp.com//img_sys/cardImages/XLN/436503/cardimage.png,オテペクの猟匠
https://mtg-jp.com//img_sys/cardImages/XLN/436504/cardimage.png,暴れ回るフェロキドン
https://mtg-jp.com//img_sys/cardImages/XLN/436505/cardimage.png,猛竜の幼生
https://mtg-jp.com//img_sys/cardImages/XLN/436506/cardimage.png,反復連射
https://mtg-jp.com//img_sys/cardImages/XLN/436507/cardimage.png,帆綱走り
https://mtg-jp.com//img_sys/cardImages/XLN/436508/cardimage.png,苛立ち
https://mtg-jp.com//img_sys/cardImages/XLN/436509/cardimage.png,荒くれ船員
https://mtg-jp.com//img_sys/cardImages/XLN/436510/cardimage.png,かき回すゴブリン
https://mtg-jp.com//img_sys/cardImages/XLN/436511/cardimage.png,絶滅の星
https://mtg-jp.com//img_sys/cardImages/XLN/436512/cardimage.png,風雲艦隊の放火魔
https://mtg-jp.com//img_sys/cardImages/XLN/436513/cardimage.png,風雲艦隊の紅蓮術士
https://mtg-jp.com//img_sys/cardImages/XLN/436514/cardimage.png,太陽冠のハンター
https://mtg-jp.com//img_sys/cardImages/XLN/436515/cardimage.png,太陽鳥の祈祷
https://mtg-jp.com//img_sys/cardImages/XLN/436516/cardimage.png,確実な一撃
https://mtg-jp.com//img_sys/cardImages/XLN/436517/cardimage.png,向こう見ず
https://mtg-jp.com//img_sys/cardImages/XLN/436518/cardimage.png,猛竜の群れ
https://mtg-jp.com//img_sys/cardImages/XLN/436519/cardimage.png,ティロナーリの騎士
https://mtg-jp.com//img_sys/cardImages/XLN/436520/cardimage.png,ティロナーリの肌変わり
https://mtg-jp.com//img_sys/cardImages/XLN/436521/cardimage.png,誘惑の財宝
https://mtg-jp.com//img_sys/cardImages/XLN/436522/cardimage.png,決別の砲撃
https://mtg-jp.com//img_sys/cardImages/XLN/436525/cardimage.png,ずる賢いゴブリン
https://mtg-jp.com//img_sys/cardImages/XLN/436644/cardimage.png,ファートリの嗾け
https://mtg-jp.com//img_sys/cardImages/XLN/436526/cardimage.png,古代ブロントドン
https://mtg-jp.com//img_sys/cardImages/XLN/436527/cardimage.png,アゾカンの射手
https://mtg-jp.com//img_sys/cardImages/XLN/436528/cardimage.png,目隠し霧
https://mtg-jp.com//img_sys/cardImages/XLN/436529/cardimage.png,開花のドライアド
https://mtg-jp.com//img_sys/cardImages/XLN/436530/cardimage.png,殺戮の暴君
https://mtg-jp.com//img_sys/cardImages/XLN/436531/cardimage.png,巨大な戦慄大口
https://mtg-jp.com//img_sys/cardImages/XLN/436532/cardimage.png,恐竜との融和
https://mtg-jp.com//img_sys/cardImages/XLN/436533/cardimage.png,塁壁壊し
https://mtg-jp.com//img_sys/cardImages/XLN/436534/cardimage.png,押し潰す梢
https://mtg-jp.com//img_sys/cardImages/XLN/436535/cardimage.png,貪る死肉あさり
https://mtg-jp.com//img_sys/cardImages/XLN/436536/cardimage.png,深根の勇者
https://mtg-jp.com//img_sys/cardImages/XLN/436537/cardimage.png,深根の戦士
https://mtg-jp.com//img_sys/cardImages/XLN/436538/cardimage.png,大物群れの操り手
https://mtg-jp.com//img_sys/cardImages/XLN/436539/cardimage.png,創発的成長
https://mtg-jp.com//img_sys/cardImages/XLN/436540/cardimage.png,皇帝の先兵
https://mtg-jp.com//img_sys/cardImages/XLN/436541/cardimage.png,葉を食む鞭尾
https://mtg-jp.com//img_sys/cardImages/XLN/436544/cardimage.png,イクサーリの卜占師
https://mtg-jp.com//img_sys/cardImages/XLN/436545/cardimage.png,イクサーリの守り手
https://mtg-jp.com//img_sys/cardImages/XLN/436546/cardimage.png,翡翠の守護者
https://mtg-jp.com//img_sys/cardImages/XLN/436547/cardimage.png,ジャングルの探査者
https://mtg-jp.com//img_sys/cardImages/XLN/436548/cardimage.png,クメーナの語り部
https://mtg-jp.com//img_sys/cardImages/XLN/436549/cardimage.png,マーフォークの枝渡り
https://mtg-jp.com//img_sys/cardImages/XLN/436550/cardimage.png,新たな地平
https://mtg-jp.com//img_sys/cardImages/XLN/436551/cardimage.png,老樹林のドライアド
https://mtg-jp.com//img_sys/cardImages/XLN/436552/cardimage.png,襲撃
https://mtg-jp.com//img_sys/cardImages/XLN/436553/cardimage.png,群棲する猛竜
https://mtg-jp.com//img_sys/cardImages/XLN/436554/cardimage.png,貪欲な短剣歯
https://mtg-jp.com//img_sys/cardImages/XLN/436555/cardimage.png,切り裂き顎の猛竜
https://mtg-jp.com//img_sys/cardImages/XLN/436556/cardimage.png,川守りの恩恵
https://mtg-jp.com//img_sys/cardImages/XLN/436557/cardimage.png,凶暴な踏みつけ
https://mtg-jp.com//img_sys/cardImages/XLN/436558/cardimage.png,形成師の聖域
https://mtg-jp.com//img_sys/cardImages/XLN/436559/cardimage.png,真っ二つ
https://mtg-jp.com//img_sys/cardImages/XLN/436560/cardimage.png,噛み付く帆背びれ
https://mtg-jp.com//img_sys/cardImages/XLN/436561/cardimage.png,棘尾ケラトプス
https://mtg-jp.com//img_sys/cardImages/XLN/436562/cardimage.png,轟く棘背びれ
https://mtg-jp.com//img_sys/cardImages/XLN/436563/cardimage.png,ティシャーナの道探し
https://mtg-jp.com//img_sys/cardImages/XLN/436564/cardimage.png,新緑の再誕
https://mtg-jp.com//img_sys/cardImages/XLN/436565/cardimage.png,翠緑の太陽の化身
https://mtg-jp.com//img_sys/cardImages/XLN/436566/cardimage.png,蔦形成師の神秘家
https://mtg-jp.com//img_sys/cardImages/XLN/436567/cardimage.png,原野を目覚めさせる者
https://mtg-jp.com//img_sys/cardImages/XLN/436568/cardimage.png,野茂み歩き
https://mtg-jp.com//img_sys/cardImages/XLN/436569/cardimage.png,鉄面提督ベケット
https://mtg-jp.com//img_sys/cardImages/XLN/436570/cardimage.png,好戦的なブロントドン
https://mtg-jp.com//img_sys/cardImages/XLN/436571/cardimage.png,饗宴への召集
https://mtg-jp.com//img_sys/cardImages/XLN/436572/cardimage.png,巧射艦隊の略取者
https://mtg-jp.com//img_sys/cardImages/XLN/436573/cardimage.png,凶兆艦隊の船長
https://mtg-jp.com//img_sys/cardImages/XLN/436574/cardimage.png,太陽の化身、ギシャス
https://mtg-jp.com//img_sys/cardImages/XLN/436575/cardimage.png,人質取り
https://mtg-jp.com//img_sys/cardImages/XLN/436576/cardimage.png,戦場の詩人、ファートリ
https://mtg-jp.com//img_sys/cardImages/XLN/436577/cardimage.png,無法の物あさり
https://mtg-jp.com//img_sys/cardImages/XLN/436578/cardimage.png,怒り狂う長剣歯
https://mtg-jp.com//img_sys/cardImages/XLN/436579/cardimage.png,レギサウルスの頭目
https://mtg-jp.com//img_sys/cardImages/XLN/436580/cardimage.png,自然形成師
https://mtg-jp.com//img_sys/cardImages/XLN/436581/cardimage.png,空の恐怖
https://mtg-jp.com//img_sys/cardImages/XLN/436582/cardimage.png,轟く声、ティシャーナ
https://mtg-jp.com//img_sys/cardImages/XLN/436583/cardimage.png,マガーンの鏖殺者、ヴォーナ
https://mtg-jp.com//img_sys/cardImages/XLN/436584/cardimage.png,秘宝探究者、ヴラスカ
https://mtg-jp.com//img_sys/cardImages/XLN/436642/cardimage.png,恐竜騎士、ファートリ
https://mtg-jp.com//img_sys/cardImages/XLN/436645/cardimage.png,太陽恵みの乗用恐竜
https://mtg-jp.com//img_sys/cardImages/XLN/436585/cardimage.png,継ぎ当ての翼
https://mtg-jp.com//img_sys/cardImages/XLN/436590/cardimage.png,薄暮軍団の弩級艦
https://mtg-jp.com//img_sys/cardImages/XLN/436591/cardimage.png,繁雑な火炎砲
https://mtg-jp.com//img_sys/cardImages/XLN/436592/cardimage.png,不吉な旗艦
https://mtg-jp.com//img_sys/cardImages/XLN/436593/cardimage.png,金色の歩哨
https://mtg-jp.com//img_sys/cardImages/XLN/436594/cardimage.png,秘儀司祭の杯
https://mtg-jp.com//img_sys/cardImages/XLN/436595/cardimage.png,起源の柱
https://mtg-jp.com//img_sys/cardImages/XLN/436596/cardimage.png,海賊のカットラス
https://mtg-jp.com//img_sys/cardImages/XLN/436599/cardimage.png,もぎ取り刃
https://mtg-jp.com//img_sys/cardImages/XLN/436600/cardimage.png,歩哨のトーテム像
https://mtg-jp.com//img_sys/cardImages/XLN/436601/cardimage.png,陰鬱な帆船
https://mtg-jp.com//img_sys/cardImages/XLN/436602/cardimage.png,小綺麗なスクーナー船
https://mtg-jp.com//img_sys/cardImages/XLN/436603/cardimage.png,魔術遠眼鏡
https://mtg-jp.com//img_sys/cardImages/XLN/436608/cardimage.png,勝者の戦旗
https://mtg-jp.com//img_sys/cardImages/XLN/436609/cardimage.png,竜髑髏の山頂
https://mtg-jp.com//img_sys/cardImages/XLN/436610/cardimage.png,水没した地下墓地
https://mtg-jp.com//img_sys/cardImages/XLN/436611/cardimage.png,廃墟の地
https://mtg-jp.com//img_sys/cardImages/XLN/436612/cardimage.png,氷河の城砦
https://mtg-jp.com//img_sys/cardImages/XLN/436613/cardimage.png,根縛りの岩山
https://mtg-jp.com//img_sys/cardImages/XLN/436614/cardimage.png,陽花弁の木立ち
https://mtg-jp.com//img_sys/cardImages/XLN/436615/cardimage.png,手付かずの領土
https://mtg-jp.com//img_sys/cardImages/XLN/436616/cardimage.png,未知の岸
https://mtg-jp.com//img_sys/cardImages/XLN/436617/cardimage.png,平地
https://mtg-jp.com//img_sys/cardImages/XLN/436618/cardimage.png,平地
https://mtg-jp.com//img_sys/cardImages/XLN/436619/cardimage.png,平地
https://mtg-jp.com//img_sys/cardImages/XLN/436620/cardimage.png,平地
https://mtg-jp.com//img_sys/cardImages/XLN/436621/cardimage.png,島
https://mtg-jp.com//img_sys/cardImages/XLN/436622/cardimage.png,島
https://mtg-jp.com//img_sys/cardImages/XLN/436623/cardimage.png,島
https://mtg-jp.com//img_sys/cardImages/XLN/436624/cardimage.png,島
https://mtg-jp.com//img_sys/cardImages/XLN/436625/cardimage.png,沼
https://mtg-jp.com//img_sys/cardImages/XLN/436626/cardimage.png,沼
https://mtg-jp.com//img_sys/cardImages/XLN/436627/cardimage.png,沼
https://mtg-jp.com//img_sys/cardImages/XLN/436628/cardimage.png,沼
https://mtg-jp.com//img_sys/cardImages/XLN/436629/cardimage.png,山
https://mtg-jp.com//img_sys/cardImages/XLN/436630/cardimage.png,山
https://mtg-jp.com//img_sys/cardImages/XLN/436631/cardimage.png,山
https://mtg-jp.com//img_sys/cardImages/XLN/436632/cardimage.png,山
https://mtg-jp.com//img_sys/cardImages/XLN/436633/cardimage.png,森
https://mtg-jp.com//img_sys/cardImages/XLN/436634/cardimage.png,森
https://mtg-jp.com//img_sys/cardImages/XLN/436635/cardimage.png,森
https://mtg-jp.com//img_sys/cardImages/XLN/436636/cardimage.png,森
https://mtg-jp.com//img_sys/cardImages/XLN/436641/cardimage.png,森林地の小川
https://mtg-jp.com//img_sys/cardImages/XLN/436646/cardimage.png,採石場
https://mtg-jp.com//img_sys/cardImages/XLN/436369/cardimage.png,軍団の上陸
https://mtg-jp.com//img_sys/cardImages/XLN/436370/cardimage.png,軍団の上陸
https://mtg-jp.com//img_sys/cardImages/XLN/436422/cardimage.png,アズカンタの探索
https://mtg-jp.com//img_sys/cardImages/XLN/436423/cardimage.png,アズカンタの探索
https://mtg-jp.com//img_sys/cardImages/XLN/436439/cardimage.png,アルゲールの断血
https://mtg-jp.com//img_sys/cardImages/XLN/436440/cardimage.png,アルゲールの断血
https://mtg-jp.com//img_sys/cardImages/XLN/436523/cardimage.png,ヴァンスの爆破砲
https://mtg-jp.com//img_sys/cardImages/XLN/436524/cardimage.png,ヴァンスの爆破砲
https://mtg-jp.com//img_sys/cardImages/XLN/436542/cardimage.png,イトリモクの成長儀式
https://mtg-jp.com//img_sys/cardImages/XLN/436543/cardimage.png,イトリモクの成長儀式
https://mtg-jp.com//img_sys/cardImages/XLN/436586/cardimage.png,征服者のガレオン船
https://mtg-jp.com//img_sys/cardImages/XLN/436587/cardimage.png,征服者のガレオン船
https://mtg-jp.com//img_sys/cardImages/XLN/436588/cardimage.png,探査の短剣
https://mtg-jp.com//img_sys/cardImages/XLN/436589/cardimage.png,探査の短剣
https://mtg-jp.com//img_sys/cardImages/XLN/436597/cardimage.png,原初の呪物
https://mtg-jp.com//img_sys/cardImages/XLN/436598/cardimage.png,原初の呪物
https://mtg-jp.com//img_sys/cardImages/XLN/436604/cardimage.png,魔学コンパス
https://mtg-jp.com//img_sys/cardImages/XLN/436605/cardimage.png,魔学コンパス
https://mtg-jp.com//img_sys/cardImages/XLN/436606/cardimage.png,宝物の地図
https://mtg-jp.com//img_sys/cardImages/XLN/436607/cardimage.png,宝物の地図
